神戸市感染症発生動向調査週報 平成28年12月21日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第50週 2016年 12月 12日 ～ 2016年 12月 18日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,中央,兵庫,北,長田,須磨,,垂水,西,,計,～5ヶ月,,～11ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,～79歳,80歳～
インフルエンザ,,15,10,5,1,73,9,13,,78,68,,272,,,1,6,6,,,10,7,12,10,16,,12,21,,75,24,10,18,22,6,9,4,3
報告定点数 31 ヶ所 小児科 設置定点数 31 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,中央,兵庫,北,長田,須磨,,垂水,西,,計,～6ヶ月,,～12ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,20歳～,,"今週、後天性免疫不全症候群 （HIV・AIDS）の報告が2例あり、 平成28年の本市での報告はHIV 8例、AIDS8例となりました。平成 28年国内の年報告数は1,434例 （男性1,357例・女性77例）、う ち感染経路として同性間の性的接 触が941例を占めており、男性同 士の性行為がHIVの最大の感染経 路になっています。 HIVの主な感染経路は性行為であ るため、感染予防として、コン ドームを正しく使用することが重 要です。 自分がHIVに感染しているかどう かは血液検査を受けることでしか 分かりません。神戸市では、各区 役所及び三宮センタープラザにて HIVの無料・匿名検査を実施して います。日程等詳細は神戸市ホー ムページでご確認ください。",,,,
ＲＳウイルス感染症,,4,,2,,4,,,,,8,,18,3,,,8,4,,,2,1,,,,,,,,,,,,,,,,
咽頭結膜熱,,2,4,,,1,1,5,,1,,,14,,,,3,5,,,1,,3,,,,1,1,,,,,,,,,,
Ａ群溶血性レンサ球菌咽頭炎,,3,5,1,,23,2,5,,3,17,,59,,,,,,,,4,5,2,10,3,,4,6,,19,,6,,,,,,
感染性胃腸炎,,83,56,26,13,106,24,105,,160,109,,682,5,,13,55,42,,,53,72,102,49,50,,33,31,,70,16,91,,,,,,
水痘,,,2,1,1,13,3,6,,11,1,,38,1,,3,2,2,,,3,9,2,4,2,,5,3,,2,,,,,,,,
手足口病,,,,1,1,,1,1,,3,1,,8,,,,1,1,,,1,2,1,,,,1,,,,,1,,,,,,
伝染性紅斑,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
突発性発疹,,3,,3,,,1,4,,2,3,,16,,,8,7,1,,,,,,,,,,,,,,,,,,,,
百日咳,,,,,1,,,,,1,,,2,,,,,,,,,,,,1,,,,,1,,,,,,,,
ヘルパンギーナ,,,1,1,,1,,,,1,1,,5,,,,1,1,,,,,1,1,,,1,,,,,,,,,,,
流行性耳下腺炎,,13,3,1,1,11,2,7,,5,9,,52,,,,,2,,,1,8,7,12,8,,5,2,,7,,,,,,,,
報告定点数 10 ヶ所 眼科 設置定点数 10 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,神戸市「エイズ・性感染症 無料・匿名検査」,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※クリックで該当ページに飛びます,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,中央,兵庫,北,長田,須磨,,垂水,西,,計,～6ヶ月,,～12ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,70歳～,視する さい。
急性出血性結膜炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流行性角結膜炎,,,,,1,,,,,1,1,,3,,,,,,,,,,,,,,,,,1,,,2,,,,,
（定点機関から報告されたその他の感染症情報）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東灘区○マイコプラズマ感染症１例：５～９歳女（６１０２） 灘 区○マイコプラズマ感染症１例：５～９歳男（６２０２） 中央区○ノロウイルス感染症１例：０～４歳男（６３０１） 垂水区○アデノウイルス感染症１例：０～４歳女（６８０２） 西 区○ムンプスウイルス感染症１例：５～９歳女（６９０５）,,,,,,,,,,,,,,【結核に関する情報】 今週の結核届出患者数は12人（うち潜在性結核感染症6人）です。 【市内の感染症の状況】 ●インフルエンザ： 定点あたり報告数は5.7人で、例年より約1か月はやい患者数の,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,増加がみられます（先週：2.7人）。12月末に警報レベル（30人）を 超えた2014年と同じような動向を示しています（グラフ参照）。 ●感染性胃腸炎： 定点あたり報告数は22.0人で、2週連続で警報レベルを超えまし,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,た。,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（インフルエンザ定点機関から報告された迅速キット陽性情報） 〔お知らせ〕 バックナンバーは神戸市のホームページからご覧いただけま 神戸市 発生動向 〔検索〕 「ILI情報センター」ホームページを開設し,,,,,,,,,A 型,,,B 型,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,【感染症発生動向調査事業実施要綱】 http://www.city.kobe.lg.jp/life/health/infection/trend/img/youkou110729.pdf,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,255,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,※病原体サーベイランスとは、流行する感染症の病原体を詳しく調べて、その特徴や流行状況を監視する システムです。 解析結果は、「神戸市環境保健研究所における病原体分離・検出状況」をご覧ください。,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ます。 ※病原体サーベイランスとは、流行する感染症の病原体を詳しく調べて、その特徴や流行状況を監視する しました！詳細はこちらをクリック システムです。 解析結果は、「神戸市環境保健研究所における病原体分離・検出状況」をご覧ください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
