●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年９月１５日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２８年４月１日の前日時点）,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
長田区,,,平成２８年９月１５日現在,,,,,,,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,入所の可能性,,,,,,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計
幼保連携型認定こども園,幼保連携型認定こども園　神戸保育園,私立,80*,×,×,×,×,×,×,7,3,3,1,0,0,,14
,幼保連携型認定こども園　たから保育園,私立,110*,×,×,〇,〇,〇,〇,2,0,0,0,0,0,,2
,幼保連携型認定こども園　神楽こども園,私立,80*,×,×,×,×,×,×,3,3,1,0,0,0,,7
,神戸エンゼル認定こども園,私立,60*,〇,×,×,×,×,×,4,1,1,0,0,0,,6
幼稚園型認定こども園,認定こども園　近田幼稚園,私立,100*,×,×,×,〇,×,×,3,2,2,1,0,0,,8
,認定こども園　名倉幼稚園　※,私立,40*,,×,〇,〇,〇,×,,2,0,1,1,0,,4
保育所,長田保育所,公立,54,,×,〇,×,〇,×,,1,0,0,0,0,,1
,菅原保育所,公立,120,×,×,〇,×,〇,〇,3,1,1,1,0,0,,6
,本庄保育所,公立,90,〇,×,〇,〇,〇,〇,0,0,0,0,0,0,,0
,駒栄保育所,公立,139,×,〇,〇,〇,〇,〇,2,0,2,0,0,0,,4
,房王寺保育所,公立,142,×,×,〇,〇,〇,〇,3,1,1,0,0,0,,5
,明泉寺保育所,公立,120,〇,〇,〇,〇,〇,〇,1,1,0,0,1,0,,3
,長田東保育所,公立,54,,×,〇,〇,〇,〇,,0,0,0,0,0,,0
,浪松保育所,公立,120,,,,,,,,,,,,,,
,しりいけ保育所,公立,120,〇,〇,〇,〇,〇,〇,0,0,0,0,0,0,,0
,ふたば保育所,公立,139,×,×,〇,〇,×,〇,2,3,0,1,0,0,,6
,新生保育園,私立,60,×,×,×,×,×,×,4,1,1,0,1,1,,8
,神視保育園,私立,110,,,〇,〇,×,〇,,,0,0,0,0,,0
,天隣乳児保育園,私立,50,×,×,,,,,6,0,,,,,,6
,けやき保育園,私立,60,〇,×,〇,〇,〇,〇,1,0,0,1,0,0,,2
,みすまる保育園,私立,120,×,×,×,×,×,×,5,4,2,0,0,0,,11
,五位の池保育園,私立,80,×,×,×,×,×,×,3,3,1,0,0,0,,7
,ほそだ保育園,私立,140,×,×,×,×,×,×,8,8,2,1,0,0,,19
家庭的保育事業,豊福　赤ちゃんホーム,私立,4,×,,,,,,0,,,,,,,0
小規模保育事業,こぐまプリスクール新長田園,私立,19,×,〇,〇,,,,0,0,0,,,,,0
*は、別途、１号認定子どもの利用定員を設けています。 ※認定こども園　名倉幼稚園は園舎建て替え工事のため仮園舎（兵庫区菊水町１０－３９－２２）で教育・保育を行います。 　園舎完成後、幼保連携型認定こども園に移行予定です。,,,,,,,,,,,,,,,,,
