●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２９年１１月６日現在 の申込児童数 を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所・北神支所保健福祉課） にお問い合わせください。 （児童の年齢については平成３０年４月１日時点）,,,,,,,,,,,
,,,,,,,,,,,
兵庫区,,,平成２９年１１月６日現在,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 計
幼保連携型認定こども園,幼保連携型認定こども園 宝地院保育園,私立,130＊,2,7,4,4,2,0,,19
,幼保連携型認定こども園 大同保育園,私立,150＊,3,6,2,1,1,0,,13
,幼保連携型認定こども園 モーツァルト兵庫こども園,私立,90＊,2,19,2,3,1,0,,27
,幼保連携型認定こども園 神港みどり幼稚園,私立,30＊,,,,4,0,1,,5
,幼保連携型認定こども園 ゆりかごこども園,私立,90＊,2,4,0,3,0,1,,10
,大慈ひょうご幼保連携型認定こども園,私立,90＊,1,7,1,3,1,0,,13
,（仮称）幼保連携型認定こども園 神徳館こども園,私立,70＊,2,11,1,0,0,0,,14
幼稚園型認定こども園,認定こども園 みなと幼稚園,私立,30＊,,,,3,1,4,,8
保育所,運南保育所,公立,54,,2,0,1,0,0,,3
,松原保育所,公立,120,1,2,1,2,0,0,,6
,羽坂保育所,公立,106,2,8,1,3,0,1,,15
,平野保育所,公立,124,2,1,5,0,2,0,,10
,小河保育所,公立,73,2,3,0,3,1,0,,9
,本願寺派湊川保育園,私立,60,0,7,1,1,0,0,,9
,ルンビニー愛児園,私立,90,0,7,2,0,0,0,,9
,ちびくろ保育園,私立,60,1,2,1,1,0,0,,5
,御崎保育所,私立,100,3,5,1,0,0,0,,9
,モーツァルトりた保育園,私立,60,5,13,4,3,1,0,,26
家庭的保育事業,平岡 赤ちゃんホーム,私立,5,2,,,,,,,2
,藪本 赤ちゃんホーム,私立,5,4,,,,,,,4
,久留島家庭託児所,私立,3,0,0,0,,,,,0
小規模保育事業,モーツァルト兵庫駅ナカ小規模保育園,私立,19,1,2,0,,,,,3
,小規模保育園 めいせい,私立,12,1,0,0,,,,,1
,小規模保育 おはな保育園,私立,19,0,0,0,,,,,0
,宝地院保育園ふたば,私立,19,1,3,0,,,,,4
,エンジェルキッズ神戸園,私立,19,1,7,0,,,,,8
,小規模保育園 クーナ,私立,12,0,1,0,,,,,1
,小規模保育事業 わろは保育園,私立,19,0,0,1,,,,,1
＊は、別途、１号認定子どもの利用定員を設けています。,,,,,,,,,,,
